operation_id,source,quality_label,is_real_corpus,is_base,is_bijective,is_involution,strict_avalanche,avalanche_error,balance_error,differential_uniformity,max_anf_degree,mean_anf_degree,cycle_count,max_cycle_length,mean_cycle_length,complexity_score,effective_substitution_tables,control_bits,truth_0,truth_1,truth_2,truth_3,truth_4,truth_5,truth_6,truth_7,avalanche_0,avalanche_1,avalanche_2,avalanche_3,avalanche_4,avalanche_5,avalanche_6,avalanche_7,avalanche_8,hamming_dist_0,hamming_dist_1,hamming_dist_2,hamming_dist_3,balance_0,balance_1,balance_2,anf_degree_0,anf_degree_1,anf_degree_2
mc_random_perm_0221,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,4,3,2.0,13.584962500721156,384,3,0.42857142857142855,1.0,0.7142857142857143,0.5714285714285714,0.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.25,0.6666666666666666,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0222,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,5,2.6666666666666665,13.584962500721156,192,4,0.8571428571428571,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.0,0.5714285714285714,0.7142857142857143,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0223,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,2,4,4.0,7.0,8,2,0.7142857142857143,0.5714285714285714,0.14285714285714285,1.0,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0224,monte_carlo_random_permutation,acceptable,False,False,True,False,True,0.0,0.0,0.5,2,2.0,2,6,4.0,8.0,8,3,1.0,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,2,2,2
mc_random_perm_0225,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.25,2,2.0,1,8,8.0,13.584962500721156,384,3,0.7142857142857143,0.42857142857142855,0.0,1.0,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.25,0.5,0.25,0.5,0.5,0.5,2,2,2
mc_random_perm_0226,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3333333333333333,0.0,1.0,2,1.3333333333333333,3,4,2.6666666666666665,8.0,8,3,0.42857142857142855,0.0,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,1.0,0.5714285714285714,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,1,1
mc_random_perm_0227,monte_carlo_random_permutation,weak,False,False,True,False,False,0.2777777777777778,0.0,0.5,2,1.6666666666666667,2,7,4.0,12.584962500721156,192,3,0.42857142857142855,0.2857142857142857,0.5714285714285714,1.0,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,1,2,2
mc_random_perm_0228,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,1,8,8.0,13.584962500721156,384,3,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,1.0,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0229,monte_carlo_random_permutation,acceptable,False,False,True,False,True,0.0,0.0,0.25,2,2.0,1,8,8.0,13.584962500721156,384,3,0.7142857142857143,0.5714285714285714,1.0,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0230,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,12.584962500721156,384,2,0.14285714285714285,0.0,0.7142857142857143,1.0,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2
mc_random_perm_0231,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3333333333333333,0.0,1.0,2,1.3333333333333333,3,5,2.6666666666666665,13.584962500721156,384,3,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.0,1.0,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,1,2,1
mc_random_perm_0232,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,6,2.6666666666666665,12.584962500721156,384,2,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.4166666666666667,0.3333333333333333,0.25,0.5,0.5,0.5,2,2,2
mc_random_perm_0233,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,2,7,4.0,13.584962500721156,384,3,0.7142857142857143,0.0,0.2857142857142857,0.8571428571428571,1.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0234,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.5,2,2.0,2,4,4.0,7.0,8,2,0.5714285714285714,0.0,0.7142857142857143,0.2857142857142857,1.0,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0235,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.5,2,1.6666666666666667,2,7,4.0,14.584962500721156,384,4,0.42857142857142855,0.0,0.2857142857142857,1.0,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.25,0.5,0.25,0.5,0.5,0.5,2,2,1
mc_random_perm_0236,monte_carlo_random_permutation,acceptable,False,False,True,False,True,0.0,0.0,1.0,2,2.0,3,4,2.6666666666666665,14.584962500721156,384,4,0.14285714285714285,1.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.0,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,2,2,2
mc_random_perm_0237,monte_carlo_random_permutation,acceptable,False,False,True,False,True,0.0,0.0,0.25,2,2.0,3,5,2.6666666666666665,12.584962500721156,384,2,0.0,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.8571428571428571,1.0,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0238,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.5,2,1.6666666666666667,2,7,4.0,13.584962500721156,192,4,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.8571428571428571,1.0,0.42857142857142855,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.25,0.5,0.25,0.5,0.5,0.5,2,2,1
mc_random_perm_0239,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.5,2,1.6666666666666667,4,5,2.0,7.0,8,2,0.0,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.14285714285714285,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,1,2
mc_random_perm_0240,monte_carlo_random_permutation,weak,False,False,True,False,False,0.2777777777777778,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,11.584962500721156,192,2,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,1.0,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,2,2
mc_random_perm_0241,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,1,8,8.0,7.0,8,2,0.8571428571428571,1.0,0.5714285714285714,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.7142857142857143,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0242,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,6,2.6666666666666665,9.0,8,4,0.0,0.14285714285714285,0.8571428571428571,0.5714285714285714,1.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0243,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.2222222222222222,0.0,0.5,2,1.6666666666666667,4,4,2.0,8.0,8,3,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0,1.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,1
mc_random_perm_0244,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.5,2,1.6666666666666667,2,5,4.0,7.0,8,2,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,0.2857142857142857,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,1,2,2
mc_random_perm_0245,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3888888888888889,0.0,1.0,2,1.3333333333333333,3,4,2.6666666666666665,13.584962500721156,192,4,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.7142857142857143,1.0,0.42857142857142855,0.5714285714285714,0.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,1,1
mc_random_perm_0246,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.2222222222222222,0.0,0.5,2,1.6666666666666667,2,7,4.0,13.584962500721156,384,3,0.5714285714285714,0.0,1.0,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,1,2,2
mc_random_perm_0247,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,3,5,2.6666666666666665,12.584962500721156,192,3,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.5714285714285714,1.0,0.42857142857142855,0.14285714285714285,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0248,monte_carlo_random_permutation,acceptable,False,False,True,False,True,0.0,0.0,0.5,2,2.0,4,4,2.0,11.584962500721156,192,2,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,2,2,2
mc_random_perm_0249,monte_carlo_random_permutation,acceptable,False,False,True,False,True,0.0,0.0,0.5,2,2.0,2,6,4.0,12.584962500721156,384,2,0.7142857142857143,0.42857142857142855,0.8571428571428571,1.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,2,2,2
mc_random_perm_0250,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3333333333333333,0.0,1.0,2,1.3333333333333333,3,6,2.6666666666666665,12.584962500721156,192,3,1.0,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,1,1,2
mc_random_perm_0251,monte_carlo_random_permutation,acceptable,False,False,True,False,True,0.0,0.0,0.5,2,2.0,4,3,2.0,7.0,8,2,1.0,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,2,2,2
mc_random_perm_0252,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3888888888888889,0.0,1.0,2,1.3333333333333333,3,4,2.6666666666666665,12.584962500721156,192,3,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.0,1.0,0.5714285714285714,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,1,2
mc_random_perm_0253,monte_carlo_random_permutation,weak,False,False,True,False,False,0.2777777777777778,0.0,0.5,2,1.6666666666666667,4,4,2.0,13.584962500721156,192,4,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.42857142857142855,1.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,1,2,2
mc_random_perm_0254,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,2,7,4.0,8.0,8,3,0.2857142857142857,1.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.0,0.8571428571428571,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.25,0.6666666666666666,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0255,monte_carlo_random_permutation,weak,False,False,True,False,False,0.2777777777777778,0.0,0.5,2,1.6666666666666667,4,4,2.0,8.0,8,3,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.0,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,2,1
mc_weak_0000,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,5.0,4,2,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0001,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,2,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0002,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,2.0,2,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0
mc_weak_0003,monte_carlo_weak_operation,weak,False,False,False,False,False,0.25,0.20833333333333334,0.75,3,1.6666666666666667,0,0,0.0,7.0,8,1,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.0,0.75,0.5,0.0,0.75,0.5,0.0,0.25,0.5,0.0,0.3333333333333333,0.25,0.4166666666666667,0.0,0.625,0.5,0.0,3,2,0
mc_weak_0004,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,2.0,1,1,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0005,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,1,2,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0006,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,2.0,1,2,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0
mc_weak_0007,monte_carlo_weak_operation,weak,False,False,False,False,False,0.3055555555555556,0.125,0.75,3,2.0,0,0,0.0,3.0,1,0,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.14285714285714285,1.0,0.5714285714285714,1.0,0.0,0.0,0.25,1.0,0.5,0.25,0.0,0.5,0.75,1.0,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.75,0.375,0.5,2,3,1
mc_weak_0008,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,1.0,1,0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0009,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,2,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0010,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
mc_weak_0011,monte_carlo_weak_operation,weak,False,False,False,False,False,0.1388888888888889,0.20833333333333334,0.5,3,2.3333333333333335,0,0,0.0,6.0,8,0,0.8571428571428571,1.0,0.8571428571428571,1.0,1.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.5,0.5,0.25,0.0,0.5,0.25,0.5,0.5,0.75,0.16666666666666666,0.5,0.25,0.08333333333333333,0.75,0.75,0.625,2,2,3
mc_weak_0012,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,4,0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0013,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,1,2,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0014,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,3.0,2,2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
mc_weak_0015,monte_carlo_weak_operation,weak,False,False,False,False,False,0.2222222222222222,0.16666666666666666,0.5,3,2.6666666666666665,0,0,0.0,3.0,1,0,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,0.75,0.75,0.5,0.75,0.75,0.0,0.25,0.75,0.5,0.08333333333333333,0.25,0.5833333333333334,0.08333333333333333,0.375,0.625,0.75,3,3,2
mc_weak_0016,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,1,2,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0017,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,2,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0018,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,3.0,2,2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
mc_weak_0019,monte_carlo_weak_operation,weak,False,False,False,False,False,0.05555555555555555,0.08333333333333333,0.25,2,2.0,0,0,0.0,3.0,1,1,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.42857142857142855,0.7142857142857143,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.08333333333333333,0.5,0.4166666666666667,0.0,0.5,0.75,0.5,2,2,2
mc_weak_0020,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,2,1,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0021,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,2.0,2,0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
mc_weak_0022,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.5,1.0,0,0.0,0,0,0.0,5.0,8,2,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
mc_weak_0023,monte_carlo_weak_operation,weak,False,False,False,False,False,0.2222222222222222,0.16666666666666666,0.5,2,1.6666666666666667,0,0,0.0,5.0,8,0,0.42857142857142855,1.0,0.42857142857142855,0.8571428571428571,0.2857142857142857,1.0,0.14285714285714285,0.7142857142857143,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.75,0.75,1,2,2
mc_weak_0024,monte_carlo_weak_operation,weak,False,False,False,False,False,0.5,0.16666666666666666,1.0,1,0.6666666666666666,0,0,0.0,3.0,1,2,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0,1,1
